year,exporter,importer,hs6,AVE_Baseline_Pct,ave_total,shock_tariff_cut,shock_ntm,Shock_Full_Facilitation_Pct
2018,THA,OMN,200599,2.9529140491285855,8.813182753769722,-1.4764570245642927,-1.7076550262126562,-3.1841120507769496
2018,THA,OMN,210390,5.090025079493054,15.458674871951716,-2.545012539746527,-2.959933576364322,-5.504946116110849
2018,THA,OMN,210690,6.129065806111683,14.931056823125344,-3.0645329030558415,-2.488100017697542,-5.552632920753384
2018,THA,QAT,020714,7.384979779038503,16.17905848558887,-3.6924898895192513,-2.456790155749598,-6.14928004526885
2018,THA,QAT,160100,11.99246345950219,20.932495466168266,-5.996231729751095,-2.3948125785889722,-8.391044308340067
2018,THA,QAT,160232,3.795432950217036,7.121936271569518,-1.897716475108518,-0.9614594477238576,-2.859175922832376
2018,THA,QAT,040210,8.199282137790561,12.243605858336082,-4.099641068895281,-1.1213541274872258,-5.220995196382507
2018,THA,QAT,190531,9.293803964068594,15.536579760912804,-4.646901982034297,-1.71357631551462,-6.360478297548916
2018,THA,QAT,200599,1.650305778079968,5.830201725651385,-0.825152889039984,-1.233610439902718,-2.058763328942702
2018,THA,QAT,210390,9.505627926620136,15.333438358456487,-4.752813963310068,-1.5965783336016972,-6.349392296911765
2018,THA,QAT,210690,3.3873377316220807,12.803559605856595,-1.6936688658110404,-2.7323138638150097,-4.4259827296260505
2018,THA,SAU,020714,1.9107223017939132,10.669556664966517,-0.9553611508969566,-2.578384540510246,-3.533745691407203
2018,THA,SAU,160100,14.284397521546662,22.33038370610827,-7.142198760773331,-2.112095708351957,-9.25429446912529
2018,THA,SAU,160232,14.51884846304383,24.670902183687858,-7.259424231521915,-2.6594889462026488,-9.918913177724562
2018,THA,SAU,040210,12.317562873630454,21.606426497667908,-6.158781436815227,-2.4810537336413985,-8.639835170456625
2018,THA,SAU,190531,5.264592768427189,10.982438556117557,-2.6322963842135945,-1.629563836418137,-4.261860220631732
2018,THA,SAU,200599,2.367409596089374,6.0613592900429,-1.183704798044687,-1.0825563649198684,-2.2662611629645557
2018,THA,SAU,210390,10.579262371170195,17.33964535577128,-5.2896311855850975,-1.8340824960224138,-7.123713681607511
2018,THA,SAU,210690,7.162134912354418,15.617046317473227,-3.581067456177209,-2.3669493180685204,-5.948016774245729
2018,THA,ARE,020714,2.7085352878269036,8.348627414096853,-1.3542676439134518,-1.6474070369510232,-3.001674680864475
2018,THA,ARE,160100,7.932476741557782,15.848433767962922,-3.966238370778891,-2.2002525834813533,-6.166490954260244
2018,THA,ARE,160232,1.4814392956130575,4.276866720330608,-0.7407196478065288,-0.8263858230985046,-1.5671054709050332
2018,THA,ARE,040210,13.730485629102947,22.810770695316094,-6.865242814551474,-2.395211367291368,-9.260454181842842
2018,THA,ARE,190531,4.622919742400237,13.517655883458435,-2.3114598712001184,-2.550512687743349,-4.861972558943467
2018,THA,ARE,200599,10.275311980955747,18.716559425866762,-5.137655990477874,-2.296410853873299,-7.434066844351173
2018,THA,ARE,210390,5.363955065251753,15.62441154034737,-2.6819775326258766,-2.921432610063277,-5.603410142689154
2018,THA,ARE,210690,8.280952296489351,17.60742510239437,-4.140476148244676,-2.583964937905537,-6.724441086150213
2019,THA,BHR,020714,8.653943910805914,18.67699840941388,-4.326971955402957,-2.767424946903692,-7.094396902306649
2019,THA,BHR,160100,3.587962377357378,13.396259726488502,-1.793981188678689,-2.840570600298355,-4.634551788977044
2019,THA,BHR,160232,14.574184788703818,24.210771916558404,-7.287092394351909,-2.5232351804971405,-9.81032757484905
2019,THA,BHR,040210,11.851859527055602,20.1222651400756,-5.925929763527801,-2.218221220815598,-8.144150984343398
2019,THA,BHR,190531,14.152985181898647,16.488268336203802,-7.076492590949323,-0.6137245952658943,-7.690217186215217
2019,THA,BHR,200599,13.527582905987082,20.0288603096094,-6.763791452993541,-1.7179818077354994,-8.48177326072904
2019,THA,BHR,210390,9.370599703355191,16.55548074768425,-4.685299851677596,-1.9707895166936662,-6.656089368371262
2019,THA,BHR,210690,13.906239290323635,18.95483967332725,-6.953119645161817,-1.329672653875199,-8.282792299037018
2019,THA,KWT,020714,2.2388950287268727,6.885484701712241,-1.1194475143634364,-1.3634506725683329,-2.4828981869317692
2019,THA,KWT,160100,3.7437600738680326,13.795778620639343,-1.8718800369340163,-2.9067825977043964,-4.778662634638413
2019,THA,KWT,160232,1.6331820447475327,10.916038701196907,-0.8165910223737664,-2.7401060764865903,-3.556697098860356
2019,THA,KWT,040210,5.554624630685701,14.836498816898725,-2.7773123153428503,-2.63802961320409,-5.41534192854694
2019,THA,KWT,190531,6.441482055652747,12.027631529220528,-3.2207410278263735,-1.5744283240946653,-4.7951693519210385
2019,THA,KWT,200599,4.798886444834542,7.0097116000322535,-2.399443222417271,-0.6328765209813949,-3.0323197433986664
2019,THA,KWT,210390,12.60232512812701,15.577028548922733,-6.301162564063505,-0.7925333914937138,-7.093695955557218
2019,THA,KWT,210690,5.99454657371025,10.761726504479196,-2.997273286855125,-1.3492712837222487,-4.3465445705773735
2019,THA,OMN,020714,4.93308313562333,7.163900990189553,-2.466541567811665,-0.6377829911896248,-3.1043245590012902
2019,THA,OMN,160100,8.597745164215478,10.918694279183683,-4.298872582107739,-0.6411594765964754,-4.940032058704215
2019,THA,OMN,160232,2.9729391496466766,12.583224812990746,-1.4864695748233383,-2.7998479239417864,-4.286317498765125
2019,THA,OMN,040210,12.230757730556554,20.81558918682338,-6.115378865278277,-2.29478040508573,-8.410159270364007
2019,THA,OMN,190531,2.0437090115167913,6.606744403577491,-1.0218545057583956,-1.3414943761635665,-2.3633488819219624
2019,THA,OMN,200599,14.81641711240724,18.33112746661778,-7.40820855620362,-0.9183469862422876,-8.326555542445908
2019,THA,OMN,210390,11.811426770153203,18.624192873909884,-5.905713385076601,-1.8279257229481851,-7.733639108024787
2019,THA,OMN,210690,3.7820195414784132,5.9020467619287365,-1.8910097707392066,-0.6128307860504747,-2.5038405567896813
2019,THA,QAT,020714,1.0773096397304336,10.687042757175291,-0.5386548198652168,-2.8521929852595456,-3.3908478051247624
2019,THA,QAT,160100,12.416459998367676,18.395352980375492,-6.208229999183838,-1.5955562865334731,-7.803786285717311
2019,THA,QAT,160232,10.89600281386664,16.683309936393265,-5.44800140693332,-1.5656038925695985,-7.013605299502918
2019,THA,QAT,040210,11.20610035257382,16.90513371337037,-5.60305017628691,-1.5374246581962772,-7.140474834483188
2019,THA,QAT,190531,11.79778485360324,14.653800851871356,-5.89889242680162,-0.7663879929306354,-6.665280419732255
2019,THA,QAT,200599,2.0366251242772653,9.287937393973046,-1.0183125621386326,-2.1319733755003836,-3.1502859376390164
2019,THA,QAT,210390,6.018520199619816,14.35584732792925,-3.009260099809908,-2.359208687108048,-5.368468786917956
2019,THA,QAT,210690,2.6221668333518156,10.225446438144603,-1.3110834166759078,-2.2227009542118967,-3.5337843708878047
2019,THA,SAU,020714,13.083447962258306,16.597497953987016,-6.541723981129153,-0.9322451839905463,-7.4739691651196996
2019,THA,SAU,160100,9.72617377558581,17.00181060039054,-4.863086887792905,-1.989216403285422,-6.852303291078327
2019,THA,SAU,160232,5.632572347937089,12.55771267292407,-2.8162861739685443,-1.9667627620134094,-4.783048935981954
2019,THA,SAU,040210,1.8898169040043309,11.006190536549187,-0.9449084520021654,-2.684185891059317,-3.629094343061482
2019,THA,SAU,190531,5.353752504019271,10.656229273134542,-2.6768762520096354,-1.5099063801015529,-4.186782632111188
2019,THA,SAU,200599,5.552566508374459,10.800521420545039,-2.7762832541872293,-1.491566264782642,-4.2678495189698715
2019,THA,SAU,210390,11.214486496732896,18.94190976424175,-5.607243248366448,-2.0844649409236453,-7.691708189290093
2019,THA,SAU,210690,9.925804598972983,17.69160235539573,-4.962902299486491,-2.119374368398831,-7.082276667885323
2019,THA,ARE,020714,13.42097839606857,19.94754113439896,-6.710489198034285,-1.726284545581897,-8.43677374361618
2019,THA,ARE,160100,7.61100895226729,13.577474331802609,-3.805504476133645,-1.6633424695930106,-5.468846945726655
2019,THA,ARE,160232,2.6743194431362234,8.786707894971402,-1.3371597215681117,-1.7859544095309183,-3.12311413109903
2019,THA,ARE,040210,10.985427021121929,20.850213981536747,-5.492713510560964,-2.666508718807948,-8.159222229368913
2019,THA,ARE,190531,11.650990680636564,18.003189805778774,-5.825495340318282,-1.7068005630093839,-7.5322959033276655
2019,THA,ARE,200599,8.857880765972945,19.220557016364246,-4.428940382986473,-2.855836300727574,-7.284776683714048
2019,THA,ARE,210390,11.793540519363853,18.536960543152546,-5.896770259681927,-1.8096090326311824,-7.706379292313109
2019,THA,ARE,210690,7.91313834910147,18.2658991740269,-3.956569174550735,-2.8780816636341395,-6.834650838184874
2020,THA,BHR,020714,8.318259611347916,17.701496976316243,-4.159129805673958,-2.598796564485782,-6.757926370159739
2020,THA,BHR,160100,6.985574257019694,12.227279596462925,-3.492787128509847,-1.4698351742779898,-4.962622302787837
2020,THA,BHR,160232,1.3558677744173326,10.385795186021651,-0.6779338872086663,-2.6727394111118787,-3.350673298320545
2020,THA,BHR,040210,2.510479977906262,5.463300784776459,-1.255239988953131,-0.8641518820826765,-2.1193918710358077
2020,THA,BHR,190531,1.4400085996142795,10.975752245354098,-0.7200042998071398,-2.8201132208232345,-3.5401175206303743
2020,THA,BHR,200599,9.909745757692924,17.66184292502726,-4.954872878846462,-2.11594443619894,-7.070817315045402
2020,THA,BHR,210390,5.400983735068573,7.967630481797006,-2.7004918675342866,-0.7305377964535468,-3.4310296639878333
2020,THA,BHR,210690,8.119989676305837,15.85495189463324,-4.059994838152918,-2.146216136761948,-6.206210974914867
2020,THA,KWT,020714,13.705930634965302,24.842268142341517,-6.852965317482651,-2.9381943699474147,-9.791159687430065
2020,THA,KWT,160100,4.490091208084249,7.163371173611277,-2.2450456040421245,-0.7675215710751094,-3.012567175117234
2020,THA,KWT,160232,6.745360922498815,13.617095323328755,-3.3726804612494075,-1.9312505034722074,-5.303930964721615
2020,THA,KWT,040210,11.57771593960268,20.48424510149003,-5.78885796980134,-2.3947064394224937,-8.183564409223834
2020,THA,KWT,190531,4.2031743168827145,13.04175914334853,-2.1015871584413572,-2.5446206080788754,-4.646207766520233
2020,THA,KWT,200599,2.0777187376031017,7.498678201228071,-1.0388593688015508,-1.59318591676991,-2.6320452855714613
2020,THA,KWT,210390,5.056520340792752,8.873573009702064,-2.528260170396376,-1.089999742003783,-3.618259912400159
2020,THA,KWT,210690,3.257098021556062,5.672011248359676,-1.628549010778031,-0.7016214690537212,-2.3301704798317524
2020,THA,OMN,020714,14.015767132796023,21.58391627772296,-7.007883566398012,-1.9913427770333392,-8.999226343431351
2020,THA,OMN,160100,12.313685313901836,18.629407933877395,-6.156842656950918,-1.686986568642266,-7.843829225593184
2020,THA,OMN,160232,9.867652591145927,20.403911211297277,-4.933826295572963,-2.8769865483593065,-7.81081284393227
2020,THA,OMN,040210,13.200448262628047,16.01329744550004,-6.6002241313140235,-0.7454517785157835,-7.345675909829808
2020,THA,OMN,190531,12.251409076587601,20.651364704227014,-6.1257045382938005,-2.2449488242704136,-8.370653362564214
2020,THA,OMN,200599,3.6119808244045015,5.891164419097494,-1.8059904122022508,-0.6599189330881372,-2.465909345290388
2020,THA,OMN,210390,13.495825978859688,17.322307577378382,-6.747912989429844,-1.0114420241053026,-7.759355013535147
2020,THA,OMN,210690,8.550791386819109,14.660715966400751,-4.275395693409554,-1.6885895998148017,-5.963985293224357
2020,THA,QAT,020714,12.304162172296875,18.636970902482197,-6.152081086148438,-1.6916938627268836,-7.84377494887532
2020,THA,QAT,160100,13.545278198928903,22.044828475592038,-6.772639099464452,-2.245681303040745,-9.018320402505198
2020,THA,QAT,160232,5.452048649606094,15.239795961348634,-2.726024324803047,-2.784511283682616,-5.510535608485663
2020,THA,QAT,040210,2.5407269433874746,9.833687251482282,-1.2703634716937373,-2.13367718139581,-3.4040406530895475
2020,THA,QAT,190531,4.191092275587184,14.222903190559544,-2.095546137793592,-2.888484234843621,-4.984030372637213
2020,THA,QAT,200599,6.979509040767589,16.664283886927755,-3.4897545203837943,-2.7158775357071945,-6.205632056090988
2020,THA,QAT,210390,12.452206722914902,19.95951420429558,-6.226103361457451,-2.0027995092738964,-8.228902870731346
2020,THA,QAT,210690,13.050228165588805,22.852062352420965,-6.525114082794403,-2.6011006822051854,-9.126214764999588
2020,THA,SAU,020714,1.0973298274366698,8.316306872834556,-0.5486649137183349,-2.142186264776722,-2.6908511784950564
2020,THA,SAU,160100,8.150462236085918,10.993156738940835,-4.075231118042959,-0.7885387942169451,-4.8637699122599045
2020,THA,SAU,160232,6.843754044082906,15.310606336617628,-3.421877022041453,-2.377355335822824,-5.799232357864277
2020,THA,SAU,040210,4.109509346590223,6.98216923377748,-2.0547546732951116,-0.8277802590416309,-2.882534932336742
2020,THA,SAU,190531,2.678115142671559,9.61162145733423,-1.3390575713357795,-2.02579867336731,-3.364856244703089
2020,THA,SAU,200599,5.726612399650791,13.784166143738519,-2.8633061998253955,-2.286336494059749,-5.149642693885144
2020,THA,SAU,210390,14.200735854775267,17.0925507168578,-7.100367927387634,-0.7596662597060526,-7.860034187093687
2020,THA,SAU,210690,5.524841048290573,9.583703402887767,-2.7624205241452864,-1.1539071694236762,-3.9163276935689626
2020,THA,ARE,020714,8.263068704407123,18.359008941860132,-4.131534352203562,-2.79761335742796,-6.929147709631522
2020,THA,ARE,160100,10.842265424532489,18.52420629566831,-5.421132712266244,-2.0791547813589513,-7.500287493625196
2020,THA,ARE,160232,6.090814433310116,10.302925467508084,-3.045407216655058,-1.1910864451452756,-4.236493661800333
2020,THA,ARE,040210,14.604949158093447,23.22947374581059,-7.302474579046724,-2.2576314507552158,-9.560106029801938
2020,THA,ARE,190531,14.474262129189555,22.22899059827046,-7.237131064594777,-2.032263407908055,-9.269394472502833
2020,THA,ARE,200599,4.524952141555097,10.809625266729439,-2.2624760707775486,-1.8037816798030761,-4.0662577505806246
2020,THA,ARE,210390,7.961479082493396,18.55195583860556,-3.980739541246698,-2.9428487399714007,-6.923588281218099
2020,THA,ARE,210690,5.212296337434775,13.069161573106513,-2.6061481687173873,-2.2402890657780214,-4.846437234495409
2021,THA,BHR,020714,4.987766921284546,10.24086015686889,-2.493883460642273,-1.5010586632029903,-3.994942123845263
2021,THA,BHR,160100,1.5164172629634591,10.044392677960845,-0.7582086314817296,-2.520176236984483,-3.2783848684662122
2021,THA,BHR,160232,9.533900675718556,19.475927372931267,-4.766950337859278,-2.7229999030108507,-7.489950240870129
2021,THA,BHR,040210,8.037506325204061,11.280537810975755,-4.018753162602031,-0.9005293428403954,-4.919282505442426
2021,THA,BHR,190531,1.720702517499851,5.3871477517216215,-0.8603512587499255,-1.0813271468286394,-1.941678405578565
2021,THA,BHR,200599,4.90105049931256,8.813666741605086,-2.45052524965628,-1.1189448219066713,-3.569470071562951
2021,THA,BHR,210390,13.715722403533151,22.27816887066332,-6.857861201766576,-2.258908342527697,-9.116769544294273
2021,THA,BHR,210690,4.353866469337614,11.4753045350251,-2.176933234668807,-2.04729493212788,-4.224228166796687
2021,THA,KWT,020714,3.0285282092771233,10.191001964250912,-1.5142641046385616,-2.0855797552766115,-3.5998438599151736
2021,THA,KWT,160100,7.852338643885881,18.126553457182638,-3.9261693219429405,-2.8578559192548023,-6.784025241197742
2021,THA,KWT,160232,14.799106357548409,24.221004531002933,-7.399553178774204,-2.4621876787375343,-9.86174085751174
2021,THA,KWT,040210,4.388773801161006,7.544963571078345,-2.194386900580503,-0.9070486188282797,-3.101435519408782
2021,THA,KWT,190531,10.4098976636823,15.687553329593463,-5.20494883184115,-1.4340169978204345,-6.6389658296615846
2021,THA,KWT,200599,11.662674614602045,17.785305630268986,-5.831337307301022,-1.6449447508217654,-7.476282058122788
2021,THA,KWT,210390,4.326925615893595,9.71822054549325,-2.1634628079467975,-1.5503078129942518,-3.7137706209410495
2021,THA,KWT,210690,11.195028880566033,19.372832668238683,-5.597514440283017,-2.2063406619885098,-7.803855102271526
2021,THA,OMN,020714,6.1489638580695445,15.84582543785833,-3.0744819290347722,-2.7405434478157504,-5.815025376850523
2021,THA,OMN,160100,9.852281628310111,14.738963385969273,-4.926140814155056,-1.334523512454691,-6.260664326609747
2021,THA,OMN,160232,9.869415950652526,16.917557762074708,-4.934707975326263,-1.9245051274108453,-6.859213102737108
2021,THA,OMN,040210,8.500845577046617,17.52298967131649,-4.250422788523308,-2.4945826125926054,-6.745005401115914
2021,THA,OMN,190531,2.2640567807617162,7.7144696926120915,-1.1320283903808581,-1.5989233412288382,-2.7309517316096965
2021,THA,OMN,200599,12.69423493824933,16.463795145751025,-6.347117469124665,-1.00348350815831,-7.3506009772829755
2021,THA,OMN,210390,5.490920909604301,11.608980504802657,-2.7454604548021506,-1.7398823166329958,-4.485342771435147
2021,THA,OMN,210690,3.6112591455979586,6.141218321100261,-1.8056295727989793,-0.7325340497832683,-2.538163622582248
2021,THA,QAT,020714,1.5708519817666948,11.259764246724547,-0.7854259908833474,-2.8617202896054645,-3.647146280488812
2021,THA,QAT,160100,9.272501204635384,12.112023247512083,-4.636250602317692,-0.7795708924679352,-5.415821494785628
2021,THA,QAT,160232,10.485901065791953,16.571081908132392,-5.242950532895977,-1.6522961166013876,-6.895246649497364
2021,THA,QAT,040210,1.2322296049899861,7.548159115961428,-0.6161148024949931,-1.8717150266124627,-2.487829829107456
2021,THA,QAT,190531,8.169302816189933,18.859059160564584,-4.084651408094967,-2.9647291974894854,-7.049380605584451
2021,THA,QAT,200599,4.170940852771131,7.637931635504125,-2.0854704263855655,-0.9984523767428659,-3.083922803128431
2021,THA,QAT,210390,10.032419065732297,13.24036159186961,-5.0162095328661485,-0.8746356446696605,-5.890845177535809
2021,THA,QAT,210690,3.44113000606988,5.5819985014031515,-1.72056500303494,-0.6208947529501045,-2.3414597559850447
2021,THA,SAU,020714,10.673128333434523,14.263997107915483,-5.336564166717261,-0.9733714484863256,-6.309935615203586
2021,THA,SAU,160100,6.414294848207523,10.30712537785754,-3.2071474241037614,-1.0974551497624023,-4.304602573866164
2021,THA,SAU,160232,14.114219842314283,22.15316441485551,-7.057109921157141,-2.1133942597994215,-9.170504180956563
2021,THA,SAU,040210,2.9252932180439055,6.792869948247193,-1.4626466090219528,-1.127296296939361,-2.5899429059613137
2021,THA,SAU,190531,5.774928914703619,8.064074510538987,-2.8874644573518093,-0.6492499553503805,-3.5367144127021897
2021,THA,SAU,200599,2.588629297368247,11.424533324688312,-1.2943146486841235,-2.583884029205973,-3.8781986778900963
2021,THA,SAU,210390,13.945710655899878,19.557269826108993,-6.972855327949939,-1.4774296824095203,-8.45028501035946
2021,THA,SAU,210690,13.282750947333732,18.7538246588262,-6.641375473666866,-1.4488720477937613,-8.090247521460627
2021,THA,ARE,020714,4.6111827880121785,9.234821564558548,-2.3055913940060893,-1.3259496700030238,-3.6315410640091126
2021,THA,ARE,160100,10.239776644478505,21.04656675477723,-5.119888322239253,-2.94089586515141,-8.060784187390663
2021,THA,ARE,160232,12.44111080281702,16.220170337828588,-6.22055540140851,-1.0082770015422755,-7.228832402950785
2021,THA,ARE,040210,8.77281136239247,18.76457794875279,-4.386405681196235,-2.755771353487764,-7.142177034684
2021,THA,ARE,190531,8.41510809698409,17.320787636847257,-4.207554048492045,-2.464327997135731,-6.671882045627776
2021,THA,ARE,200599,4.385932072606323,7.1123252292318195,-2.1929660363031616,-0.7835518931983514,-2.976517929501513
2021,THA,ARE,210390,2.3034387492825887,12.425169940070369,-1.1517193746412944,-2.9681498436020366,-4.119869218243331
2021,THA,ARE,210690,13.561020611346573,18.297568685867226,-6.780510305673286,-1.2512783124936253,-8.031788618166912
2022,THA,BHR,020714,13.605852800286625,16.77393765596673,-6.8029264001433125,-0.8365990248537897,-7.639525424997102
2022,THA,BHR,160100,9.863420401825751,19.34959267778038,-4.9317102009128755,-2.5903541619018227,-7.522064362814699
2022,THA,BHR,160232,5.746417074681808,13.839617873835873,-2.873208537340904,-2.2960212808264795,-5.169229818167384
2022,THA,BHR,040210,5.888934044577252,13.23524403960301,-2.944467022288626,-2.0813251341069616,-5.025792156395588
2022,THA,BHR,190531,11.16337950418335,14.773795890007403,-5.581689752091675,-0.9743540728774395,-6.556043824969114
2022,THA,BHR,200599,13.559543639336077,20.17775855974051,-6.7797718196680385,-1.7483906790143084,-8.528162498682347
2022,THA,BHR,210390,13.41920993971164,22.769997969164123,-6.70960496985582,-2.473334464529313,-9.182939434385133
2022,THA,BHR,210690,11.918257642006733,16.875107765683907,-5.959128821003366,-1.3286974515452166,-7.287826272548583
2022,THA,KWT,020714,9.988443046160029,14.930794223218747,-4.994221523080014,-1.3480555884360996,-6.342277111516113
2022,THA,KWT,160100,2.1779595099306834,4.247193209810063,-1.0889797549653417,-0.6075381745154931,-1.6965179294808348
2022,THA,KWT,160232,3.2628019973245923,6.767486987946847,-1.6314009986622962,-1.0181841639489109,-2.6495851626112072
2022,THA,KWT,040210,13.579758639379108,23.805622581198094,-6.789879319689554,-2.700973500292402,-9.490852819981956
2022,THA,KWT,190531,9.490006835234258,15.549153083047207,-4.745003417617129,-1.6601915799304967,-6.405194997547625
2022,THA,KWT,200599,1.128758722632815,11.114086953051094,-0.5643793613164075,-2.9621627981626415,-3.526542159479049
2022,THA,KWT,210390,2.4206016001244492,7.71130544710199,-1.2103008000622246,-1.5496991125771022,-2.7599999126393273
2022,THA,KWT,210690,10.28902476751278,18.804982592834875,-5.14451238375639,-2.316447491472579,-7.460959875228969
2022,THA,OMN,020714,1.0708621738470616,5.37178347569256,-0.5354310869235308,-1.2766057029713498,-1.8120367898948806
2022,THA,OMN,160100,3.251312719844981,8.321444816476852,-1.6256563599224905,-1.4731431387382403,-3.0987994986607306
2022,THA,OMN,160232,8.682273051132206,12.514201221058885,-4.341136525566103,-1.057742370218147,-5.398878895784249
2022,THA,OMN,040210,10.686532767697704,15.973473840919116,-5.343266383848852,-1.4329496843985479,-6.7762160682473995
2022,THA,OMN,190531,10.127457633036405,17.1512769333237,-5.063728816518203,-1.9133700490095435,-6.977098865527746
2022,THA,OMN,200599,4.139770332447837,14.485205742867135,-2.0698851662239184,-2.9802549143501986,-5.050140080574117
2022,THA,OMN,210390,10.9705090988655,19.086463460355986,-5.48525454943275,-2.1940841113722858,-7.679338660805037
2022,THA,OMN,210690,4.3214872249552005,8.07076771244879,-2.1607436124776003,-1.0781902905799536,-3.238933903057554
2022,THA,QAT,020714,5.555595774229747,8.046382230039505,-2.7777978871148736,-0.7079074598197227,-3.4857053469345964
2022,THA,QAT,160100,11.450879671652336,14.806500544662725,-5.725439835826168,-0.9032555551548255,-6.628695390980993
2022,THA,QAT,160232,10.094860586661005,17.25151271491079,-5.047430293330502,-1.9501324830553137,-6.9975627763858155
2022,THA,QAT,040210,12.889127746918492,22.057172870390463,-6.444563873459246,-2.4363847891602393,-8.880948662619485
2022,THA,QAT,190531,10.206580492204806,20.70194290731331,-5.103290246102403,-2.8570060975217926,-7.960296343624195
2022,THA,QAT,200599,8.956320446696601,11.27336962351604,-4.478160223348301,-0.6379756127923699,-5.11613583614067
2022,THA,QAT,210390,2.3114467495932947,8.63642339548254,-1.1557233747966473,-1.8546243397484876,-3.010347714545135
2022,THA,QAT,210690,6.148021242832069,12.269512718163412,-3.0740106214160345,-1.7300816549356242,-4.804092276351659
2022,THA,SAU,020714,4.712833147544155,12.302880214635081,-2.3564165737720777,-2.1745320527416894,-4.5309486265137675
2022,THA,SAU,160100,4.41585500730717,11.178484470093974,-2.207927503653585,-1.9429892507168205,-4.150916754370406
2022,THA,SAU,160232,14.622147766534239,23.214582965021656,-7.311073883267119,-2.2488939613979535,-9.559967844665072
2022,THA,SAU,040210,6.503368145334646,14.240476451727456,-3.251684072667323,-2.179398203398057,-5.43108227606538
2022,THA,SAU,190531,13.488651772479585,16.820785039585218,-6.744325886239793,-0.8808281396590709,-7.625154025898863
2022,THA,SAU,200599,9.83594076396168,19.059681130289285,-4.91797038198084,-2.519322992684927,-7.437293374665767
2022,THA,SAU,210390,12.127358249583077,15.475324867803808,-6.0636791247915385,-0.8957581817191796,-6.9594373065107185
2022,THA,SAU,210690,8.03691930347269,16.23502543248008,-4.018459651736345,-2.276473500501929,-6.294933152238273
2022,THA,ARE,020714,9.076654384769027,14.889527027660998,-4.538327192384513,-1.598748882337456,-6.1370760747219695
2022,THA,ARE,160100,7.895247713464094,14.488516851324395,-3.947623856732047,-1.833241762983835,-5.780865619715882
2022,THA,ARE,160232,3.733401829172623,13.30424393749443,-1.8667009145863116,-2.767915234501705,-4.634616149088017
2022,THA,ARE,040210,11.114329613661074,21.24692290203094,-5.557164806830537,-2.735720943536368,-8.292885750366905
2022,THA,ARE,190531,4.930813074171981,13.89489550607308,-2.4654065370859906,-2.562855133572071,-5.028261670658061
2022,THA,ARE,200599,1.3404235300403538,7.503124235729808,-0.6702117650201769,-1.8243561130951758,-2.4945678781153524
2022,THA,ARE,210390,10.03661214270035,18.718411140091295,-5.018306071350175,-2.3669755443211997,-7.385281615671374
2022,THA,ARE,210690,3.4795495116986848,9.795089002009716,-1.7397747558493424,-1.8309529332451426,-3.570727689094485
